URL,ID,Name,Trade Name,Address Name,Postalcode,City,State,Country,Location type
https://www.info-clipper.com/en/company/united-kingdom/hawk-incentives-limited.gbd3nsoaz.html,1251,HAWK INCENTIVES LIMITED,,Westside London Road,              HP3 9TD,HEMEL HEMPSTEAD,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/generali-investments-holding-spa.itd8jslhy.html,1252,GENERALI INVESTMENTS HOLDING SPA,,VIA NICCOLO' MACHIAVELLI 4,              34132,TRIESTE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/administrative-services-ohio-department-of.usdddkesa.html,1253,"ADMINISTRATIVE SERVICES, OHIO DEPARTMENT OF",,30 E BROAD ST,              432153414,COLUMBUS,Ohio(OH),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/ineos-grangemouth-limited.gbd3mrqt1.html,1254,INEOS GRANGEMOUTH LIMITED,,Hawkslease Chapel Lane,              SO43 7FG,LYNDHURST,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/generali-investments-partners-spa-societa-di-gestione-del-risparmio.itd79bd7g.html,1255,GENERALI INVESTMENTS PARTNERS SPA SOCIETA' DI GESTIONE DEL RISPARMIO,,VIA NICCOLO' MACHIAVELLI 4,              34132,TRIESTE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/trek-bicycle-corporation.usdc6njw.html,1256,TREK BICYCLE CORPORATION,,801 W MADISON ST,              535941379,WATERLOO,Wisconsin(WI),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/capita-life-and-pensions-services-limited.gbd3lv5uz.html,1257,CAPITA LIFE AND PENSIONS SERVICES (ISLE OF MAN) LIMITED,,"Po Box 227, Clinch\'s House Lord Street, Douglas",              IM99 1RZ,ISLE OF MAN,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/ghella-investments-partnerships-spa.itd74n5jf.html,1258,GHELLA INVESTMENTS & PARTNERSHIPS SPA,,VIA PIETRO BORSIERI 2/A,              00195,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/actavis-laboratories-ut-inc.usd1bdvy0.html,1259,"ACTAVIS LABORATORIES UT, INC.",,579 S CHIPETA WAY,              841081222,SALT LAKE CITY,Utah(UT),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/taster-food-uk-limited.gbd3o95nj.html,1260,TASTER FOOD UK LIMITED,TASTER,68 HANBURY ST SPITALFIELDS,              E1 5JP,LONDON,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/rothenberger-italiana-srl.itd73in8g.html,1261,ROTHENBERGER ITALIANA SRL,,VIA GUGLIELMO REISS ROMOLI 17,              20019,SETTIMO MILANESE,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/audiohq-llc.usdy7ebr.html,1262,AUDIOHQ LLC,,358 5TH AVE RM 302,              100012209,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/publicis-media-limited.gbd3obx2q.html,1263,PUBLICIS MEDIA LIMITED,,24 Percy Street,              W1T 2BS,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/enel-x-international-srl.itd79a9wt.html,1264,ENEL X INTERNATIONAL SRL,,VIALE DI TOR DI QUINTO 45/47,              00191,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/universal-protection-service-lp.usd2se9pr.html,1265,"UNIVERSAL PROTECTION SERVICE, LP",,1551 N TUSTIN AVE STE 650,              927058664,SANTA ANA,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/pavilion-publishing-and-media-ltd.gbd4xvej0.html,1266,PAVILION PUBLISHING AND MEDIA LTD.,,25 Cecil Pashley Way Shoreham Airport,              BN43 5FF,SHOREHAM-BY-SEA,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/enel-x-srl.itd792ldj.html,1267,ENEL X SRL,,VIALE DI TOR DI QUINTO 45/47,              00191,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/adventist-health-systemsunbelt-inc.usd17lu72.html,1268,"ADVENTIST HEALTH SYSTEM/SUNBELT, INC.",ADVENTHEALTH,900 HOPE WAY,              327141502,ALTAMONTE SPRINGS,Florida(FL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/justerini-brookslimited.gbd3h4iez.html,1269,"JUSTERINI & BROOKS,LIMITED",,61 St. James's Street,              SW1A 1LZ,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/toyota-material-handling-italia-srl.itd7dl902.html,1270,TOYOTA MATERIAL HANDLING ITALIA SRL,,VIA DEL LAVORO 93/1,              40033,CASALECCHIO DI RENO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/adventist-health-system-sunbelt-healthcare-corporation.usdg0iwws.html,1271,ADVENTIST HEALTH SYSTEM SUNBELT HEALTHCARE CORPORATION,ADVENTHEALTH,900 HOPE WAY,              327141502,ALTAMONTE SPRINGS,Florida(FL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/beggars-group-media-limited.gbd4v3ren.html,1272,BEGGARS GROUP MEDIA LIMITED,,17-19 Alma Road,              SW18 1AA,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/interpolimeri-spa.itd73i6hr.html,1273,INTERPOLIMERI SPA,,VIA G.NEGRI 11,              35010,LIMENA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/gea-mechanical-equipment-us-inc.usdfzj3h7.html,1274,"GEA MECHANICAL EQUIPMENT US, INC.",,100 FAIRWAY CT,              076472401,NORTHVALE,New Jersey(NJ),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/west-one-music-group-france-limited.gbd3l7cus.html,1275,WEST ONE MUSIC GROUP FRANCE LIMITED,,"First Floor Jebsen House, 53-55-61 High Street",              HA4 7BD,RUISLIP,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/humanitas-spa.itd99wk0m.html,1276,HUMANITAS SPA,,VIA ALESSANDRO MANZONI 113,              20089,ROZZANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/celanese-holdings-llc.usd21o4at.html,1277,CELANESE HOLDINGS LLC,,1601 LYNDON B JOHNSON FWY,              752346512,DALLAS,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/testerworld-limited.gbd3s0bjd.html,1278,TESTERWORLD LIMITED,DE PHARMACEUTICALS,The Chancery 58 Spring Gardens,              M2 1EW,MANCHESTER,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/humanitas-mirasole-spa.itd7bxos8.html,1279,HUMANITAS MIRASOLE SPA,,VIA ALESSANDRO MANZONI 56,              20089,ROZZANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/celanese-international-corporation.usd2z61u5.html,1280,CELANESE INTERNATIONAL CORPORATION,,222 LAS COLINAS BLVD W STE 900N,              750395467,IRVING,Texas(TX),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/kiowa-limited.gbdcqp8ja.html,1281,KIOWA LIMITED,,The Reservation Sleaford Business Park,              NG34 7BY,SLEAFORD,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/la-fabbrica-spa.itd7cq8ca.html,1282,LA FABBRICA SPA,,VIA EMILIA PONENTE 2070,              48014,CASTEL BOLOGNESE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/celanese-ltd.usdfo66q5.html,1283,CELANESE LTD.,,222 W LAS COLINAS BLVD STE 900N,              750395467,IRVING,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/thales-air-defence-limited.gbd3x7obr.html,1284,THALES AIR DEFENCE LIMITED,Thales,"Alanbrooke Road Alanbrooke Park Industrial Estate, Castlereagh",              BT6 9HB,BELFAST,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/reggio-children-srl.itd76f4av.html,1285,REGGIO CHILDREN SRL,,VIA BLIGNY 1/A,              42124,REGGIO NELL'EMILIA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/celanese-corporation.usd2tc2me.html,1286,CELANESE CORPORATION,,222 W LAS COLINAS BLVD STE 900N,              750395467,IRVING,Texas(TX),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/marks-and-spencer-plc.gbd3h56j4.html,1287,MARKS AND SPENCER P.L.C.,,Waterside House 35 North Wharf Road,              W2 1NW,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/cwf-children-worldwide-fashion-italia-srl.itd78vfnn.html,1288,C.W.F. CHILDREN WORLDWIDE FASHION ITALIA SRL,CWF CHILDREN WORLDWIDE FASHION,VIA ARCO 1,              20121,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/united-specialty-insurance-company.usdfz95jv.html,1289,UNITED SPECIALTY INSURANCE COMPANY,,1900 L DON DODSON DRIVE,              760218222,BEDFORD,Texas(TX),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/orwell-group-holding-ltd.gbd3lewah.html,1290,ORWELL GROUP HOLDING LTD,,2nd Floor 110 Cannon Street,              EC4N 6EU,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/clarins-italia-spa.itd72ugd2.html,1291,CLARINS ITALIA SPA,,VIA GIUSEPPE DI VITTORIO 13,              40055,CASTENASO (VILLANOVA ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/lazard-asset-management-llc.usdcyumg6.html,1292,LAZARD ASSET MANAGEMENT LLC,,30 ROCKEFELLER PLZ 57TH FLOOR,              101120015,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/nissan-motor-manufacturing-limited.gbd4tn6j8.html,1293,NISSAN MOTOR MANUFACTURING (UK) LIMITED,,Washington Road,              SR5 3NS,SUNDERLAND,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/hdi-global-se.itd72zie8.html,1294,HDI GLOBAL SE,,VIA FRANCO RUSSOLI 5,              20143,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/hull-company-inc.usd19a99m.html,1295,"HULL & COMPANY, INC.",,1441 E 17TH ST #A,              927058505,SANTA ANA,California(CA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/nissan-trading-europe-limited.gbd8cmhj5.html,1296,NISSAN TRADING EUROPE LIMITED,,Investor House Wessington Way,              SR5 3XB,SUNDERLAND,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/hdi-assicurazioni-spa.itd7bzuo3.html,1297,HDI ASSICURAZIONI SPA,,PIAZZA GUGLIELMO MARCONI 25,              00144,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/new-nautical-coatings-inc.usdmx257.html,1298,"NEW NAUTICAL COATINGS, INC.",,14805 49TH ST N,              337622809,CLEARWATER,Florida(FL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/nissan-motor-limited.gbd8d26rb.html,1299,NISSAN MOTOR (GB) LIMITED,,"Rivers Office Park Denham Way, Maple Cross",              WD3 9YS,RICKMANSWORTH,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/mts-spa.itd8i4t78.html,1300,MTS SPA,,VIA TOMACELLI 146,              00186,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/uniform-color-company.usdmzsrt.html,1301,UNIFORM COLOR COMPANY,,942 BROOKS AVE,              494235337,HOLLAND,Michigan(MI),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/aecom-limited.gbd3q1wb4.html,1302,AECOM LIMITED,,Algate Tower 2 Leman Street,              E1 8FA,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/valentino-spa.itd8yjfjd.html,1303,VALENTINO SPA,,VIALE DEI LANIFICI 1,              36078,VALDAGNO (MAGLIO ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/stripe-inc.usdfzceb9.html,1304,"STRIPE, INC.",,354 OYSTER POINT BLVD,              940801912,SOUTH SAN FRANCISCO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bmw-services-limited.gbd3ynus4.html,1305,BMW SERVICES LIMITED,,Ellesfield Avenue,              RG12 8TA,BRACKNELL,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/brivio-vigano-logistics-srl.itde67lbx.html,1306,BRIVIO & VIGANO' LOGISTICS SRL,,VIA DELLE INDUSTRIE 1/3,              20060,POZZUOLO MARTESANA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/stripe-heavy-industries-inc.usd1xnjwh.html,1307,"STRIPE HEAVY INDUSTRIES, INC.",STRIPE,354 OYSTER POINT BLVD,              940801912,SOUTH SAN FRANCISCO,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bmw-financial-services-limited.gbd4v0j70.html,1308,BMW FINANCIAL SERVICES (GB) LIMITED,,Summit One Summit Avenue,              GU14 0FB,FARNBOROUGH,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/hitrac-engineering-group-spa.itdaua0z1.html,1309,HITRAC ENGINEERING GROUP SPA,,VIALE LIBANO 28,              00144,ROMA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/insider-inc.usddrp03i.html,1310,"INSIDER, INC.",,1 LIBERTY PLZ FL 8,              100061431,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bmw-limited.gbd3li08x.html,1311,BMW (UK) LIMITED,BMW,Summit One Summit Avenue,              GU14 0FB,FARNBOROUGH,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/faac-partecipazioni-industriali-srl.itd73jndh.html,1312,FAAC PARTECIPAZIONI INDUSTRIALI SRL,,VIA MONALDO CALARI 10,              40069,ZOLA PREDOSA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/b-oregon-leasing-llc.usd1ygrol.html,1313,B OREGON LEASING LLC,,55 W 46TH ST STE 2204,              100364277,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/bmw-capital-plc.gbd84mjvq.html,1314,BMW (UK) CAPITAL PLC,,Ellesfield Avenue,              RG12 8TA,BRACKNELL,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/faac-spa.itd7a8fjr.html,1315,FAAC SPA,,VIA MONALDO CALARI 10,              40069,ZOLA PREDOSA,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/b-oregon-owner-llc.usd1xtg0v.html,1316,B OREGON OWNER LLC,,55 W 46TH ST STE 2204,              100364277,NEW YORK,New York(NY),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/jardine-motors-group-uk-limited.gbd8cods0.html,1317,JARDINE MOTORS GROUP UK LIMITED,LANCASTER BMW MILTON KEYNES,Auto Way Ipswich Road Severalls Industrial Park,              CO4 9HA,COLCHESTER,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/lannutti-spa.itd74vh8q.html,1318,LANNUTTI SPA,,VIA VALLE PO 149,              12100,CUNEO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/lho-san-diego-one-lessee-inc.usddpd8v2.html,1319,"LHO SAN DIEGO ONE LESSEE, INC.",,401 K ST,              921016929,SAN DIEGO,California(CA),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/bmw-manufacturing-limited.gbd3ynurp.html,1320,BMW (UK) MANUFACTURING LIMITED,,Horth Path Road Cowley,              OX4 6NL,OXFORD,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/trasporti-internazionali-agenzia-marittima-savino-del-bene-spa.itd7ep22n.html,1321,TRASPORTI INTERNAZIONALI AGENZIA MARITTIMA SAVINO DEL BENE SPA,SAVINO DEL BENE,VIA DEL BOTTEGHINO 24/26,              50018,SCANDICCI,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/salzgitter-mannesmann-stainless-tubes-usa-inc.usde0bbwu.html,1322,"SALZGITTER MANNESMANN STAINLESS TUBES USA, INC.",,12050 W LITTLE YORK RD,              770414503,HOUSTON,Texas(TX),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/bae-systems-plc.gbd3ldl55.html,1323,BAE SYSTEMS PLC,,6 Carlton Gardens Stirling Square,              SW1Y 5AD,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/mi-gso-italia-srl.itd7b60fx.html,1324,MI-GSO ITALIA SRL,,PIAZZA PAOLO FERRARI 8,              20121,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/atlas-management-inc.usde7r0z1.html,1325,"ATLAS MANAGEMENT, INC.",,103 FOULK RD,              198033742,WILMINGTON,Delaware(DE),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/bae-systems-limited.gbd8bxihy.html,1326,BAE SYSTEMS (INTERNATIONAL) LIMITED,,Po Box 87,              GU14 6YU,FARNBOROUGH,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/kickoff-spa.itd77226u.html,1327,KICKOFF SPA,,VIA ALBERT EINSTEIN 24,              50013,CAMPI BISENZIO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/hq-global-workplaces-llc.usd1c2adv.html,1328,HQ GLOBAL WORKPLACES LLC,,200 CONTINENTAL DR STE 401,              197134337,NEWARK,Delaware(DE),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/cordiant-digital-infrastructure-limited.gbd3qx7d0.html,1329,CORDIANT DIGITAL INFRASTRUCTURE LIMITED,,"2ND FLOOR, TRAFALGAR COURT, LES BANQUES ST PETER PORT",              GY1 4LY,GUERNSEY,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/pixartprinting-spa.itd5m1qby.html,1330,PIXARTPRINTING SPA,,VIA I MAGGIO 8,              30020,QUARTO D'ALTINO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/construction-partners-inc.usd5zdwd.html,1331,"CONSTRUCTION PARTNERS, INC.",,290 HEALTHWEST DR STE 2,              363032051,DOTHAN,Alabama(AL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/hgcapital-llp.gbd70j4od.html,1332,HGCAPITAL LLP,,2 More London Riverside,              SE1 2AP,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/siirtec-nigi-spa.itd5m5gcw.html,1333,SIIRTEC NIGI SPA,,VIA ALESSANDRO ALGARDI 2,              20148,MILANO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/swett-crawford-of-georgia-inc.usd5pmbv.html,1334,"SWETT & CRAWFORD OF GEORGIA, INC.",,3350 RIVERWOOD PKWY 1100,              303393335,ATLANTA,Georgia(GA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/abellio-scotrail-ltd.gbd3mnavy.html,1335,ABELLIO SCOTRAIL LTD,,Culzean House 36 Renfield Street,              G2 1LU,GLASGOW,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/dilmoor-spa-siglabile-dlm-spa-dlr-spa-dmo-spa-dmr-spa-dm-spa.itd5luw2u.html,1336,DILMOOR SPA SIGLABILE DLM SPA DLR SPA DMO SPA DMR SPA DM SPA,,VIA GIOSUE' CARDUCCI 25/25 A,              24066,PEDRENGO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/orgenesis-maryland-inc.usd1yc2pc.html,1337,ORGENESIS MARYLAND INC,,20271 GOLDENROD LN,              208764064,GERMANTOWN,Maryland(MD),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/mclaren-automotive-limited.gbd4wh6te.html,1338,MCLAREN AUTOMOTIVE LIMITED,MCLAREN,Mclaren Technology Centre Chertsey Road,              GU21 4YH,WOKING,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/amaris-technologies-srl.itd75rgb7.html,1339,AMARIS TECHNOLOGIES SRL,,LUNGO DORA PIETRO COLLETTA 75,              10153,TORINO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/se-acquisition-of-lancaster-california-inc.usdfk44vn.html,1340,"S.E. ACQUISITION OF LANCASTER, CALIFORNIA, INC.",,44831 N CEDAR AVE,              935343212,LANCASTER,California(CA),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/mclaren-construction-group-plc.gbd5puwsh.html,1341,MCLAREN CONSTRUCTION GROUP PLC,MCLAREN,Mclaren House 100-102 Kings Road,              CM14 4EA,BRENTWOOD,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/fitt-spa-societa-unipersonale.itd78hpz1.html,1342,FITT SPA SOCIETA' UNIPERSONALE,,VIA PIAVE 8,              36066,SANDRIGO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/linde-gas-equipment-inc.usdpibwk.html,1343,LINDE GAS & EQUIPMENT INC.,,10 RIVERVIEW DR,              068106268,DANBURY,Connecticut(CT),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/dpdgroup-uk-ltd.gbd3mk7mz.html,1344,DPDGROUP UK LTD,,Roebuck Lane,              B66 1BY,SMETHWICK,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/giletta-spa.itd781yl8.html,1345,GILETTA SPA,,VIA ALCIDE DE GASPERI 1,              12036,REVELLO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/macquarie-inc.usd27e5qt.html,1346,MACQUARIE INC.,MACQUIRE GROUP LIMITED,125 W 55TH ST,              100195369,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/syngenta-uk-limited.gbd3qok0t.html,1347,SYNGENTA UK LIMITED,,4 Capital Park Fulbourn,              CB21 5XE,CAMBRIDGE,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/logiudice-forni-srl.itd73er2o.html,1348,LOGIUDICE FORNI SRL,,VIA MACIA 14,              37040,ARCOLE,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/brookfield-office-properties-inc.usddq5esc.html,1349,BROOKFIELD OFFICE PROPERTIES INC,,250 VESEY ST FL 11,              102811065,NEW YORK,New York(NY),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/clyde-co-llp.gbd3mpjex.html,1350,CLYDE & CO LLP,,The St. Botolph Building 138 Houndsditch,              EC3A 7AR,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/lafitte-italia-natural-cork-srl.itde67kgi.html,1351,LAFITTE ITALIA NATURAL CORK SRL,,FRAZIONE SAN VITO 102/I,              14042,CALAMANDRANA,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/pmr-illinois-holding-llc.usd1c61uy.html,1352,"PMR ILLINOIS HOLDING, LLC",,1395 NW 167TH ST,              331695710,MIAMI GARDENS,Florida(FL),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/the-sunday-times-limited.gbd4rslsn.html,1353,THE SUNDAY TIMES LIMITED,,1 London Bridge Street,              SE1 9GF,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/intercontinental-specialty-fats-srl-in-forma-abbreviato-isf-italy-srl.itd76mmyx.html,1354,INTERCONTINENTAL SPECIALTY FATS (ITALY) SRL IN FORMA ABBREVIATO ISF ITALY SRL,,PONTE PALEOCAPA SNC,              16126,GENOVA,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/huttig-building-products-inc.usd3r6b8.html,1355,"HUTTIG BUILDING PRODUCTS, INC.",,555 MARYVILLE UNIVERSITY DR STE 400,              631415805,SAINT LOUIS,Missouri(MO),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/skrill-limited.gbd3off1a.html,1356,SKRILL LIMITED,Paysafe,25 Canada Square Floor 27,              E14 5LQ,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/dolomiti-energia-trading-spa.itdau93s9.html,1357,DOLOMITI ENERGIA TRADING SPA,,VIA FERSINA 23,              38123,TRENTO,ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/mark-miller-subaru-south-towne-llc.usd2vdnc0.html,1358,"MARK MILLER SUBARU SOUTH TOWNE, LLC",,10920  S STATE ST,              840704101,SANDY,Utah(UT),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/paysafe-holdings-uk-limited.gbd7l0mja.html,1359,PAYSAFE HOLDINGS UK LIMITED,PAYSAFE,Floor 27 25 Canada Square,              E14 5LQ,LONDON,UNITED KINGDOM,UNITED KINGDOM,Headquarter
https://www.info-clipper.com/en/company/italy/angel4future-srl.itd7aqn84.html,1360,ANGEL4FUTURE SRL,,VIA SAN SABINO 21,              70042,MOLA DI BARI,ITALY,ITALY,Single address
https://www.info-clipper.com/en/company/united-states/landcar-management-ltd.usd17ipww.html,1361,"LANDCAR MANAGEMENT, LTD.",,9350 S 150 E STE 1000,              840702721,SANDY,Utah(UT),UNITED STATES,Headquarter
https://www.info-clipper.com/en/company/united-kingdom/spark-foundry-limited.gbd8vfjvj.html,1362,SPARK FOUNDRY LIMITED,,"1ST FLOOR, 2 TELEVISION CENTRE 101 WOOD LANE",              W12 7FR,LONDON,UNITED KINGDOM,UNITED KINGDOM,Single address
https://www.info-clipper.com/en/company/italy/composad-srl.itd74j45q.html,1363,COMPOSAD SRL,,VIA LEON BATTISTA ALBERTI 1,              46019,VIADANA (ZONA INDUSTRIALE GERBOLINA ),ITALY,ITALY,Headquarter
https://www.info-clipper.com/en/company/united-states/nutrition-biosciences-inc.usd1xxjte.html,1364,"NUTRITION & BIOSCIENCES, INC.",,974 CENTRE RD BDG 730,              198051269,WILMINGTON,Delaware(DE),UNITED STATES,Single address
https://www.info-clipper.com/en/company/united-kingdom/walker-limited.gbdctir5b.html,1365,WALKER LIMITED,,"S4c Building Parc Ty Glas, Llanishen",              CF14 5DU,CARDIFF,UNITED KINGDOM,UNITED KINGDOM,Headquarter
