URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
https://www.info-clipper.com/en/company/italy/hexis-italia-srl.itd9bhis4.html,1162,HEXIS ITALIA SRL,True,_: 0.000728,,True,0,VIA MELOZZO DA FORLI' 41,True,_: 0.004581,MEDIGLIA,True,_: 0.008732,              20076,ITALY,True,0,ITALY,True,_: 0.007944,Headquarter,True,_: 0.005791
https://www.info-clipper.com/en/company/united-states/transcore-partners-llc.usd1ydwr0.html,1163,"TRANSCORE PARTNERS, LLC",True,_: 0.00178,,True,0,150 4TH AVE N STE 1200,True,_: 0.003941,NASHVILLE,True,_: 0.009052,              372192433,Tennessee(TN),True,_: 0.008513,UNITED STATES,True,_: 0.002172,Headquarter,True,_: 0.004724
https://www.info-clipper.com/en/company/united-kingdom/global-aware-international-group-limited.gbd3naw67.html,1164,GLOBAL AWARE INTERNATIONAL GROUP LIMITED,True,_: 0.002188,,True,0,"12 Level The Shard, 32 London Bridge Street",True,_: 0.004865,LONDON,True,_: 0.008496,              SE1 9SG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.005167,Headquarter,True,_: 0.000566
https://www.info-clipper.com/en/company/italy/air-hex-alonte-srl.itd79zl7f.html,1165,AIR HEX ALONTE SRL,True,_: 0.000572,,True,0,VIA DELLE ALBERE 5,True,_: 0.007485,ALONTE,True,_: 0.00132,              36045,ITALY,True,0,ITALY,True,_: 0.007119,Headquarter,True,_: 0.006466
https://www.info-clipper.com/en/company/united-states/msref-real-estate-advisor-inc.usd1b8gm2.html,1166,"MSREF REAL ESTATE ADVISOR, INC.",True,_: 0.002364,,True,0,111 8TH AVE,True,_: 0.003857,NEW YORK,True,_: 0.00768,              100115201,New York(NY),True,_: 0.007481,UNITED STATES,True,_: 0.006134,Single address,True,_: 0.010924
https://www.info-clipper.com/en/company/united-kingdom/accenture-limited.gbdc5kakf.html,1167,ACCENTURE (UK) LIMITED,True,_: 0.001942,,True,0,30 Fenchurch Street,True,_: 0.006558,LONDON,True,_: 0.002821,              EC3M 3BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.005845,Headquarter,True,_: 0.005948
https://www.info-clipper.com/en/company/italy/demetra-spa.itd73otxx.html,1168,DEMETRA SPA,True,_: 0.001081,,True,0,VIA EFREM NOBILI 44,True,_: 0.006078,MOLINELLA,True,_: 0.008948,              40062,ITALY,True,0,ITALY,True,_: 0.007214,Headquarter,True,_: 0.006217
https://www.info-clipper.com/en/company/united-states/royal-sun-alliance-insurance-agency-inc.usdaaol3l.html,1169,"ROYAL & SUN ALLIANCE INSURANCE AGENCY, INC",True,_: 0.00095,,True,0,88 PINE ST STE 3100,True,_: 0.006279,NEW YORK,True,_: 0.008897,              100051805,New York(NY),True,_: 0.007029,UNITED STATES,True,_: 0.00973,Headquarter,True,_: 0.000609
https://www.info-clipper.com/en/company/united-kingdom/accenture-marketing-services-ltd.gbd3i0pjc.html,1170,ACCENTURE MARKETING SERVICES LTD,True,_: 0.001229,,True,0,30 Fenchurch Street,True,_: 0.006238,LONDON,True,_: 0.003661,              EC3M 3BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00682,Single address,True,_: 0.005511
https://www.info-clipper.com/en/company/italy/state-street-bank-international-gmbh.itd76sjl4.html,1171,STATE STREET BANK INTERNATIONAL GMBH,True,_: 0.000948,,True,0,VIA FERRANTE APORTI 10,True,_: 0.008337,MILANO,True,_: 0.006937,              20125,ITALY,True,0,ITALY,True,_: 0.001026,Headquarter,True,_: 0.006881
https://www.info-clipper.com/en/company/united-states/ca-marketing-inc.usd287l6c.html,1172,"C&A MARKETING, INC.",True,_: 0.000509,WOLF CAMERA,True,_: 0.000606,114 TIVED LN E,True,_: 0.005242,EDISON,True,_: 0.008641,              088373076,New Jersey(NJ),True,_: 0.007587,UNITED STATES,True,_: 0.009837,Headquarter,True,_: 0.001921
https://www.info-clipper.com/en/company/united-kingdom/accenture-plc.gbd3o8lux.html,1173,ACCENTURE PLC,True,_: 0.001905,,True,0,Plantation Place 30 Fenchurch Street,True,_: 0.004343,LONDON,True,_: 0.003293,              EC3M 3BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007333,Headquarter,True,_: 0.005071
https://www.info-clipper.com/en/company/italy/kodak-spa.itd79ptu8.html,1174,KODAK SPA,True,_: 0.002457,,True,0,VIA GIACOMO MATTEOTTI 62,True,_: 0.0024,CINISELLO BALSAMO,True,_: 0.001017,              20092,ITALY,True,0,ITALY,True,_: 0.0008,Single address,True,_: 0.006108
https://www.info-clipper.com/en/company/united-states/somfy-systems-inc.usd1ezvph.html,1175,"SOMFY SYSTEMS, INC.",True,_: 0.001915,,True,0,121 HERROD BLVD,True,_: 0.001746,DAYTON,True,_: 0.008597,              088101529,New Jersey(NJ),True,_: 0.008264,UNITED STATES,True,_: 0.001148,Headquarter,True,_: 0.004646
https://www.info-clipper.com/en/company/united-kingdom/deloitte-llp.gbd6173h7.html,1176,DELOITTE LLP,True,_: 0.000819,,True,0,1 New Street Square,True,_: 0.007128,LONDON,True,_: 0.006848,              EC4A 3HQ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.002546,Headquarter,True,_: 0.006211
https://www.info-clipper.com/en/company/italy/withsecure-srl.itd5ll1w3.html,1177,WITHSECURE SRL,True,_: 0.002321,,True,0,VIA VITTOR PISANI 15,True,_: 0.004348,MILANO,True,_: 0.006838,              20124,ITALY,True,0,ITALY,True,_: 0.003899,Headquarter,True,_: 0.007123
https://www.info-clipper.com/en/company/united-states/state-street-global-advisors-inc.usd5ciyf.html,1178,"STATE STREET GLOBAL ADVISORS, INC.",True,_: 0.001908,,True,0,1 LINCOLN ST,True,_: 0.004751,BOSTON,True,_: 0.010382,              021112900,Massachusetts(MA),True,_: 0.008089,UNITED STATES,True,_: 0.006168,Headquarter,True,_: 0.001978
https://www.info-clipper.com/en/company/united-kingdom/deloitte-mcs-limited.gbd69lict.html,1179,DELOITTE MCS LIMITED,True,_: 0.000909,DELOITTE,True,_: 0.004915,1 New Street Square,True,_: 0.007168,LONDON,True,_: 0.009062,              EC4A 3HQ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00188,Headquarter,True,_: 0.012885
https://www.info-clipper.com/en/company/italy/bertin-italia-srl.itd78cv23.html,1180,BERTIN ITALIA SRL,True,_: 0.00064,,True,0,VIA DINO COL 6 R,True,_: 0.006267,GENOVA ((IVI DAL 01/04/2020) ),True,_: 0.003486,              16149,ITALY,True,0,ITALY,True,_: 0.002211,Single address,True,_: 0.006783
https://www.info-clipper.com/en/company/united-states/state-street-global-advisors-trust-company.usd1c0rm2.html,1181,STATE STREET GLOBAL ADVISORS TRUST COMPANY,True,_: 0.001702,,True,0,1 IRON ST,True,_: 0.005801,BOSTON,True,_: 0.002636,              022101641,Massachusetts(MA),True,_: 0.002356,UNITED STATES,True,_: 0.002383,Single address,True,_: 0.00118
https://www.info-clipper.com/en/company/united-kingdom/spirent-communications-plc.gbd3l0t9w.html,1182,SPIRENT COMMUNICATIONS PLC,True,_: 0.002165,,True,0,Origin One 108 High Street,True,_: 0.003214,CRAWLEY,True,_: 0.001745,              RH10 1BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004878,Headquarter,True,_: 0.006795
https://www.info-clipper.com/en/company/italy/althea-spa.itd7bwbdp.html,1183,ALTHEA SPA,True,_: 0.001634,,True,0,RIVA TOMMASO GULLI 12,True,_: 0.007571,TRIESTE,True,_: 0.008383,              34123,ITALY,True,0,ITALY,True,_: 0.000964,Headquarter,True,_: 0.004611
https://www.info-clipper.com/en/company/united-states/piper-sandler-co.usda4c9q2.html,1184,PIPER SANDLER & CO.,True,_: 0.001728,,True,0,800 NICOLLET MALL STE 900,True,_: 0.003132,MINNEAPOLIS,True,_: 0.008768,              554022553,Minnesota(MN),True,_: 0.007573,UNITED STATES,True,_: 0.003844,Headquarter,True,_: 0.003376
https://www.info-clipper.com/en/company/united-kingdom/inclex-no-3-limited.gbd3o3yui.html,1185,INCLEX NO 3 LIMITED,True,_: 0.002877,,True,0,Origin One 108 High Street,True,_: 0.00315,CRAWLEY,True,_: 0.007654,              RH10 1BD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.002851,Headquarter,True,_: 0.007473
https://www.info-clipper.com/en/company/italy/giorgio-gori-srl.itd74p8qp.html,1186,GIORGIO GORI SRL,True,_: 0.002155,,True,0,VIA GOFFREDO LEPORI 9,True,_: 0.001107,COLLESALVETTI (STAGNO ),True,_: 0.001745,              57014,ITALY,True,0,ITALY,True,_: 0.007328,Headquarter,True,_: 0.002326
https://www.info-clipper.com/en/company/united-states/ifm-investors-llc.usdbnjxd.html,1187,"IFM INVESTORS (US), LLC",True,_: 0.001791,,True,0,114 W 47TH ST FL 26,True,_: 0.005801,NEW YORK,True,_: 0.009447,              100361511,New York(NY),True,_: 0.010722,UNITED STATES,True,_: 0.000686,Single address,True,_: 0.000526
https://www.info-clipper.com/en/company/united-kingdom/inclex-no-7-limited.gbd6m1yjc.html,1188,INCLEX NO 7 LIMITED,True,_: 0.002206,,True,0,15 Enterprise Way Aviation Park Hurn,True,_: 0.000908,CHRISTCHURCH,True,_: 0.005467,              BH23 6HH,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007626,Single address,True,_: 0.006128
https://www.info-clipper.com/en/company/italy/ordine-nazionale-dei-biologi-di-roma.itdaf19wc.html,1189,ORDINE NAZIONALE DEI BIOLOGI DI ROMA,True,_: 0.00064,,True,0,VIA ICILIO 7,True,_: 0.002461,ROMA,True,_: 0.005537,              00153,ITALY,True,0,ITALY,True,_: 0.001265,Single address,True,_: 0.004187
https://www.info-clipper.com/en/company/united-states/anderson-shapiro-eye-surgeons-s-c.usd280766.html,1190,ANDERSON SHAPIRO EYE SURGEONS S C,True,_: 0.001766,,True,0,1200 JOHN Q HAMMNS DR STE 100,True,_: 0.005565,MADISON,True,_: 0.009619,              537171967,Wisconsin(WI),True,_: 0.008564,UNITED STATES,True,_: 0.001316,Headquarter,True,_: 0.005302
https://www.info-clipper.com/en/company/united-kingdom/tiktok-information-technologies-uk-limited.gbd3o1km0.html,1191,TIKTOK INFORMATION TECHNOLOGIES UK LIMITED,True,_: 0.000649,TIKTOK,True,_: 0.000533,6th Floor One London Wall,True,_: 0.005501,LONDON,True,_: 0.010337,              EC2Y 5EB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006137,Headquarter,True,_: 0.004528
https://www.info-clipper.com/en/company/italy/taormina-hotel-management-srl.itd76xynx.html,1192,TAORMINA HOTEL MANAGEMENT SRL,True,_: 0.001717,,True,0,PIAZZA SAN DOMENICO 5,True,_: 0.002283,TAORMINA,True,_: 0.004435,              98039,ITALY,True,0,ITALY,True,_: 0.006516,Headquarter,True,_: 0.003977
https://www.info-clipper.com/en/company/united-states/mulesoft-inc.usdd6sfsa.html,1193,"MULESOFT, INC.",True,_: 0.001657,,True,0,50 FREMONT ST STE 300,True,_: 0.006305,SAN FRANCISCO,True,_: 0.0023,              941052231,California(CA),True,_: 0.006694,UNITED STATES,True,_: 0.013457,Single address,True,_: 0.004667
https://www.info-clipper.com/en/company/united-kingdom/infectious-media-limited.gbd3nz45u.html,1194,INFECTIOUS MEDIA LIMITED,True,_: 0.000762,,True,0,"4-7 Fulwood Place, High Holborn",True,_: 0.005399,LONDON,True,_: 0.008152,              WC1V 6AE,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007073,Single address,True,_: 0.006296
https://www.info-clipper.com/en/company/italy/lovato-electric-spa.itd78zcjj.html,1195,LOVATO ELECTRIC SPA,True,_: 0.000865,LOVATO SPA,True,_: 0.005364,VIA DON EMILIO MAZZA 12,True,_: 0.004333,GORLE,True,_: 0.000517,              24020,ITALY,True,0,ITALY,True,_: 0.005304,Headquarter,True,_: 0.000479
https://www.info-clipper.com/en/company/united-states/mulesoft-llc.usd1byily.html,1196,"MULESOFT, LLC",True,_: 0.001759,,True,0,415 MISSION ST,True,_: 0.005866,SAN FRANCISCO,True,_: 0.001308,              941052533,California(CA),True,_: 0.018623,UNITED STATES,True,_: 0.000951,Single address,True,_: 0.019253
https://www.info-clipper.com/en/company/united-kingdom/kepler-group-emea-limited.gbd3hprtn.html,1197,KEPLER GROUP EMEA LIMITED,True,_: 0.001588,,True,0,7 Henrietta Street C/O Redfern Legal Llp,True,_: 0.001349,LONDON,True,_: 0.008235,              WC2E 8PS,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000858,Headquarter,True,_: 0.00254
https://www.info-clipper.com/en/company/italy/microsoft-srl.itd748u8i.html,1198,MICROSOFT SRL,True,_: 0.00047,,True,0,VIALE PASUBIO 21,True,_: 0.005074,"MILANO (MICROSOFT HOUSE  , MICROSOFT HOUSE )",True,_: 0.004354,              20154,ITALY,True,0,ITALY,True,_: 0.007392,Headquarter,True,_: 0.007434
https://www.info-clipper.com/en/company/united-states/saint-gobain-performance-plastics-corporation.usd4zobn.html,1199,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION,True,_: 0.000798,SAINT-GOBAIN,True,_: 0.01001,31500 SOLON RD OHIO,True,_: 0.006328,SOLON,True,_: 0.005352,              441393528,Ohio(OH),True,_: 0.007193,UNITED STATES,True,_: 0.008413,Headquarter,True,_: 0.006248
https://www.info-clipper.com/en/company/united-kingdom/the-innovation-group-limited.gbd3ofia6.html,1200,THE INNOVATION GROUP (EMEA) LIMITED,True,_: 0.001985,,True,0,"Yarmouth House 1300 Parkway Solent Business Park, Whiteley",True,_: 0.005383,FAREHAM,True,_: 0.00815,              PO15 7AE,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.002811,Headquarter,True,_: 0.008323
https://www.info-clipper.com/en/company/italy/tods-spa.itd771nuk.html,1201,TOD'S SPA,True,_: 0.001293,,True,0,VIA FILIPPO DELLA VALLE 1,True,_: 0.007585,SANT'ELPIDIO A MARE (BRANCADORO ),True,_: 0.007629,              63811,ITALY,True,0,ITALY,True,_: 0.007321,Headquarter,True,_: 0.00478
https://www.info-clipper.com/en/company/united-states/petsmart-llc.usd2vhbn0.html,1202,PETSMART LLC,True,_: 0.001997,PETSMART RISK MANAGEMENT,True,_: 0.005121,19601 N 27TH AVE,True,_: 0.005077,PHOENIX,True,_: 0.006915,              850274010,Arizona(AZ),True,_: 0.00741,UNITED STATES,True,_: 0.007699,Headquarter,True,_: 0.000387
https://www.info-clipper.com/en/company/united-kingdom/nichino-europe-co-ltd.gbd3h3o6z.html,1203,"NICHINO EUROPE CO., LTD.",True,_: 0.001262,,True,0,"Unit 5 Pioneer Court, Chivers Way, Histon",True,_: 0.006116,CAMBRIDGE,True,_: 0.0078,              CB24 9PT,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00431,Single address,True,_: 0.005418
https://www.info-clipper.com/en/company/italy/edenred-italia-srl.itd7bvwrq.html,1204,EDENRED ITALIA SRL,True,_: 0.001159,,True,0,VIA GIOVANNI BATTISTA PIRELLI 18,True,_: 0.007636,MILANO,True,_: 0.009432,              20124,ITALY,True,0,ITALY,True,_: 0.007219,Headquarter,True,_: 0.005897
https://www.info-clipper.com/en/company/united-states/california-ram-inc.usdet2l1.html,1205,"CALIFORNIA RAM, INC.",True,_: 0.001781,REYNOLDS ADVANCED MATERIALS,True,_: 0.001881,2040 N LINCOLN ST,True,_: 0.006389,BURBANK,True,_: 0.008571,              915043333,California(CA),True,_: 0.008578,UNITED STATES,True,_: 0.010082,Single address,True,_: 0.00598
https://www.info-clipper.com/en/company/united-kingdom/barclays-private-clients-international-ltd.gbd3ixmcf.html,1206,BARCLAYS PRIVATE CLIENTS INTERNATIONAL LTD,True,_: 0.001085,Barclays,True,_: 0.006467,"Barclays House Victoria Street, Douglas",True,_: 0.007219,ISLE OF MAN,True,_: 0.003028,              IM1 2LE,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.001006,Headquarter,True,_: 0.003194
https://www.info-clipper.com/en/company/italy/data-4-services-italy-spa.itd76ombu.html,1207,DATA 4 SERVICES ITALY SPA,True,_: 0.002248,,True,0,PIAZZA ELEONORA DUSE 2,True,_: 0.005638,MILANO,True,_: 0.003903,              20122,ITALY,True,0,ITALY,True,_: 0.004392,Headquarter,True,_: 0.009185
https://www.info-clipper.com/en/company/united-states/constellis-holdings-llc.usdfz7ld1.html,1208,"CONSTELLIS HOLDINGS, LLC",True,_: 0.001919,,True,0,13530 DULLES TECHNOLOGY DR STE 500,True,_: 0.005673,HERNDON,True,_: 0.009477,              201714642,Virginia(VA),True,_: 0.008088,UNITED STATES,True,_: 0.012628,Headquarter,True,_: 0.004058
https://www.info-clipper.com/en/company/united-kingdom/velocix-solutions-limited.gbd3pkt37.html,1209,VELOCIX SOLUTIONS LIMITED,True,_: 0.002259,VELOCIX,True,_: 0.006949,"Cambridge Innovation Park, F3 Blenheim House Denny End Road, Waterbeach",True,_: 0.0037,CAMBRIDGE,True,_: 0.001744,              CB25 9PB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007765,Headquarter,True,_: 0.006341
https://www.info-clipper.com/en/company/italy/telmo-partecipazioni-srl.itd74vnzx.html,1210,TELMO PARTECIPAZIONI SRL,True,_: 0.001547,,True,0,VIA XX SETTEMBRE 58/C,True,_: 0.006891,BERGAMO,True,_: 0.00752,              24122,ITALY,True,0,ITALY,True,_: 0.007129,Headquarter,True,_: 0.006755
https://www.info-clipper.com/en/company/united-states/constellis-llc.usd1araep.html,1211,"CONSTELLIS, LLC",True,_: 0.001687,,True,0,13530 DULLES TECHNOLOGY DR STE 500,True,_: 0.005845,HERNDON,True,_: 0.005332,              201714642,Virginia(VA),True,_: 0.002883,UNITED STATES,True,_: 0.010932,Headquarter,True,_: 0.005906
https://www.info-clipper.com/en/company/united-kingdom/mavenir-systems-limited.gbdcr5mln.html,1212,MAVENIR SYSTEMS LIMITED,True,_: 0.000737,MAVENIR,True,_: 0.006025,"Reading International Business Park Part Spur AG, Basingstoke Road",True,_: 0.003796,READING,True,_: 0.007581,              RG2 6DH,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.00091,Headquarter,True,_: 0.00567
https://www.info-clipper.com/en/company/italy/broker-net-italia-srl.itd74fz80.html,1213,BROKER NET ITALIA SRL,True,_: 0.000777,,True,0,VIA CIMABUE 4,True,_: 0.006778,PRATO,True,_: 0.00213,              59100,ITALY,True,0,ITALY,True,_: 0.006985,Headquarter,True,_: 0.003444
https://www.info-clipper.com/en/company/united-states/state-farm-mutual-automobile-insurance-company.usd44hr5.html,1214,STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,True,_: 0.002106,,True,0,1 STATE FARM PLZ,True,_: 0.004457,BLOOMINGTON,True,_: 0.000538,              617100001,Illinois(IL),True,_: 0.01834,UNITED STATES,True,_: 0.014113,Headquarter,True,_: 0.005108
https://www.info-clipper.com/en/company/united-kingdom/digital-barriers-services-limited.gbd3hzp9n.html,1215,DIGITAL BARRIERS SERVICES LIMITED,True,_: 0.000738,DIGITAL BARRIERS,True,_: 0.005156,39 ST VINCENT PLACE,True,_: 0.00641,GLASGOW,True,_: 0.003306,              G1 2ER,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.000424,Headquarter,True,_: 0.000679
https://www.info-clipper.com/en/company/italy/baradine-invest-sl.itd7b6bkg.html,1216,BARADINE INVEST SL,True,_: 0.000534,,True,0,PIAZZALE BIANCAMANO 8,True,_: 0.004438,MILANO,True,_: 0.000902,              20121,ITALY,True,0,ITALY,True,_: 0.000613,Single address,True,_: 0.026433
https://www.info-clipper.com/en/company/united-states/performance-plastics-inc.usd1l3bb1.html,1217,"PERFORMANCE PLASTICS, INC.",True,_: 0.002427,,True,0,7919 ST ANDREWS AVE,True,_: 0.006735,SAN DIEGO,True,_: 0.007232,              921548224,California(CA),True,_: 0.005444,UNITED STATES,True,_: 0.001,Single address,True,_: 0.000631
https://www.info-clipper.com/en/company/united-kingdom/rio-tinto-international-holdings-limited.gbd3q48v7.html,1218,RIO TINTO INTERNATIONAL HOLDINGS LIMITED,True,_: 0.000624,,True,0,St James's Square,True,_: 0.005808,LONDON,True,_: 0.009522,              SW1Y 4AD,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.001523,Headquarter,True,_: 0.001503
https://www.info-clipper.com/en/company/italy/ufi-filters-spa.itd73hso0.html,1219,UFI FILTERS SPA,True,_: 0.001048,,True,0,VIA EUROPA 26,True,_: 0.001578,PORTO MANTOVANO,True,_: 0.008706,              46047,ITALY,True,0,ITALY,True,_: 0.005171,Headquarter,True,_: 0.00033
https://www.info-clipper.com/en/company/united-states/gorman-rupp-company-the.usd2h1hg.html,1220,"GORMAN-RUPP COMPANY, THE",True,_: 0.002129,,True,0,600 S AIRPORT RD,True,_: 0.00697,MANSFIELD,True,_: 0.002819,              449037831,Ohio(OH),True,_: 0.006734,UNITED STATES,True,_: 0.002609,Headquarter,True,_: 0.004879
https://www.info-clipper.com/en/company/united-kingdom/ineos-sales-limited.gbd3l6wdy.html,1221,INEOS SALES (UK) LIMITED,True,_: 0.000698,INEOS,True,_: 0.003914,Hawkslease Chapel Lane,True,_: 0.00605,LYNDHURST,True,_: 0.008495,              SO43 7FG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.007238,Headquarter,True,_: 0.006413
https://www.info-clipper.com/en/company/italy/gn-audio-italy-srl.itd7a69ye.html,1222,GN AUDIO ITALY SRL,True,_: 0.002636,,True,0,VIA TORRI BIANCHE 6,True,_: 0.004078,VIMERCATE,True,_: 0.008005,              20871,ITALY,True,0,ITALY,True,_: 0.004502,Single address,True,_: 0.006771
https://www.info-clipper.com/en/company/united-states/np-durango-llc.usd1bcl5x.html,1223,NP DURANGO LLC,True,_: 0.002187,,True,0,1505 S PAVILION CTR DR,True,_: 0.007434,LAS VEGAS,True,_: 0.008286,              891351403,Nevada(NV),True,_: 0.008108,UNITED STATES,True,_: 0.010681,Single address,True,_: 0.004176
https://www.info-clipper.com/en/company/united-kingdom/ineos-group-holdings-limited.gbd3o5qp1.html,1224,INEOS GROUP HOLDINGS LIMITED,True,_: 0.002882,INEOS,True,_: 0.006195,38 Hans Crescent,True,_: 0.008165,LONDON,True,_: 0.008431,              SW1X 0LZ,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006538,Headquarter,True,_: 0.006989
https://www.info-clipper.com/en/company/italy/accenture-spa.itd78tok8.html,1225,ACCENTURE SPA,True,_: 0.000851,,True,0,VIA NINO BONNET 10,True,_: 0.006121,MILANO,True,_: 0.008885,              20154,ITALY,True,0,ITALY,True,_: 0.007816,Headquarter,True,_: 0.006043
https://www.info-clipper.com/en/company/united-states/developmental-disabilities-services-delaware-division-of.usd2jbotn.html,1226,"DEVELOPMENTAL DISABILITIES SERVICES, DELAWARE DIVISION OF",True,_: 0.001697,,True,0,1056 S GOVERNORS AVE,True,_: 0.00521,DOVER,True,_: 0.008948,              199046920,Delaware(DE),True,_: 0.002485,UNITED STATES,True,_: 0.012506,Headquarter,True,_: 0.005333
https://www.info-clipper.com/en/company/united-kingdom/ineos-hygienics-limited.gbd3qgt8i.html,1227,INEOS HYGIENICS LIMITED,True,_: 0.000751,INEOS,True,_: 0.00688,School Aycliffe Lane,True,_: 0.003447,NEWTON AYCLIFFE,True,_: 0.007778,              DL5 6EA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.006523,Headquarter,True,_: 0.003956
https://www.info-clipper.com/en/company/italy/clivet-spa.itd798q9z.html,1228,CLIVET SPA,True,_: 0.000431,,True,0,VIA CAMP LONC 25,True,_: 0.00146,FELTRE (VILLAPAIERA ),True,_: 0.007396,              32032,ITALY,True,0,ITALY,True,_: 0.00482,Headquarter,True,_: 0.007411
https://www.info-clipper.com/en/company/united-states/pro-pipe-inc.usd13ej3h.html,1229,"PRO-PIPE, INC.",True,_: 0.001383,,True,0,47 DISCOVERY STE 250,True,_: 0.007247,IRVINE,True,_: 0.008968,              926183206,California(CA),True,_: 0.004613,UNITED STATES,True,_: 0.007083,Headquarter,True,_: 0.003667
https://www.info-clipper.com/en/company/united-kingdom/ineos-european-holdings-limited.gbdbw90fq.html,1230,INEOS EUROPEAN HOLDINGS LIMITED,True,_: 0.001879,,True,0,Hawkslease Chapel Lane,True,_: 0.005315,LYNDHURST,True,_: 0.007382,              SO43 7FG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.004025,Headquarter,True,_: 0.006263
https://www.info-clipper.com/en/company/italy/clivet-air-srl.itd5m37ex.html,1231,CLIVET AIR SRL,True,_: 0.000615,,True,0,VIA DEL LAVORO 42,True,_: 0.010642,ISOLA DELLA SCALA,True,_: 0.008418,              37063,ITALY,True,0,ITALY,True,_: 0.005686,Single address,True,_: 0.008115
https://www.info-clipper.com/en/company/united-states/national-research-group-inc.usd12gnh5.html,1232,"NATIONAL RESEARCH GROUP, INC.",True,_: 0.001645,,True,0,6255 SUNSET BLVD STE 19,True,_: 0.003053,LOS ANGELES,True,_: 0.009247,              900287420,California(CA),True,_: 0.006061,UNITED STATES,True,_: 0.00569,Single address,True,_: 0.000646
https://www.info-clipper.com/en/company/united-kingdom/ineos-industries-limited.gbd3i1suk.html,1233,INEOS INDUSTRIES LIMITED,True,_: 0.000616,,True,0,HAWKSLEASE CHAPEL LANE,True,_: 0.006156,LYNDHURST,True,_: 0.00688,              SO43 7FG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.003454,Headquarter,True,_: 0.006211
https://www.info-clipper.com/en/company/italy/trustandwealth-srl.itd741oyg.html,1234,TRUSTANDWEALTH SRL,True,_: 0.00173,,True,0,VIA ANDEGARI 4,True,_: 0.002878,MILANO,True,_: 0.007903,              20121,ITALY,True,0,ITALY,True,_: 0.006561,Headquarter,True,_: 0.006198
https://www.info-clipper.com/en/company/united-states/reuters-news-media-inc.usd1xeyc0.html,1235,REUTERS NEWS & MEDIA INC.,True,_: 0.00051,,True,0,3 TIMES SQ 12TH FL,True,_: 0.006051,NEW YORK,True,_: 0.008902,              100366567,New York(NY),True,_: 0.005165,UNITED STATES,True,_: 0.005472,Single address,True,_: 0.004572
https://www.info-clipper.com/en/company/united-kingdom/terrapinn-limited.gbd5qjsu3.html,1236,TERRAPINN LIMITED,True,_: 0.001523,,True,0,Wren House,True,_: 0.002229,LONDON,True,_: 0.008211,              EC1N 8EL,UNITED KINGDOM,True,0,UNITED KINGDOM,True,_: 0.002647,Single address,True,_: 0.006209
https://www.info-clipper.com/en/company/italy/express-6000-srl.itd75kgyl.html,1237,EXPRESS 6000 SRL,True,_: 0.001295,,True,0,VIA CHINI BATTISTA 60,True,_: 0.004683,TALAMONA,True,_: 0.007975,              23018,ITALY,True,0,ITALY,True,_: 0.006981,Single address,True,_: 0.006293
https://www.info-clipper.com/en/company/united-states/amerilife-group-llc.usd1nczi1.html,1238,"AMERILIFE GROUP, LLC",True,_: 0.001659,,True,0,2650 MCCORMICK DR,True,_: 0.005756,CLEARWATER,True,_: 0.009857,              337591005,Florida(FL),True,_: 0.007386,UNITED STATES,True,_: 0.012643,Headquarter,True,_: 0.004545
